 ,X,Y
4596,1309.000,1801.333
4597,1303.667,1845.333
4598,1302.333,1865.333
4599,1311.667,1881.333
4600,1293.000,1892.000
4601,1290.333,1917.333
4602,1311.667,1901.333
4603,1326.333,1913.333
4604,1311.667,1930.667
4605,1329.000,1930.667
4606,1342.333,1917.333
4607,1343.667,1940.000
4608,1358.333,1928.000
4609,1377.000,1925.333
4610,1366.333,1946.667
4611,1391.667,1936.000
4612,1402.333,1954.667
4613,1402.333,1974.667
4614,1385.000,1969.333
4615,1369.000,1965.333
4616,1354.333,1974.667
4617,1342.333,1958.667
4618,1315.667,1957.333
4619,1309.000,1978.667
4620,1331.667,1974.667
4621,1342.333,1990.667
4622,1341.000,2013.333
4623,1363.667,2005.333
4624,1373.000,1986.667
4625,1309.000,1997.333
4626,1323.667,2009.333
4627,1321.000,2030.667
4628,1342.333,2033.333
4629,1365.000,2033.333
4630,1313.000,2050.667
4631,1333.000,2052.000
4632,1322.333,2072.000
4633,1349.000,2070.667
4634,1537.000,1868.000
4635,1674.333,1769.333
4636,1315.667,2096.000
4637,1334.333,2094.667
4638,1369.000,2096.000
4639,1351.667,2112.000
4640,1375.667,2124.000
4641,1385.000,2146.667
4642,1379.667,2166.667
4643,1397.000,2177.333
4644,1383.667,2197.333
4645,1399.667,2214.667
4646,1426.333,2216.000
4647,1414.333,2236.000
4648,1405.000,2260.000
4649,1426.333,2262.667
4650,1445.000,2253.333
4651,1377.000,2224.000
4652,1394.333,2236.000
4653,1363.667,2206.667
4654,1365.000,2186.667
4655,1347.667,2174.667
4656,1361.000,2156.000
4657,1349.000,2134.667
4658,1338.333,2153.333
4659,1323.667,2168.000
4660,1315.667,2149.333
4661,1310.333,2124.000
4662,1331.667,2121.333
4663,1334.333,2182.667
4664,1341.000,2201.333
4665,1342.333,2222.667
4666,1341.000,2256.000
4667,1315.667,2258.667
4668,1309.000,2237.333
4669,1298.333,2220.000
4670,1291.667,2198.667
4671,1307.667,2185.333
4672,1294.333,2172.000
4673,1278.333,2181.333
4674,1258.333,2190.667
4675,1271.667,2206.667
4676,1262.333,2225.333
4677,1234.333,2232.000
4678,1242.333,2250.667
4679,1245.000,2206.667
4680,1210.333,1613.333
4681,1223.667,1613.333
4682,1241.000,1626.667
4683,1223.667,1637.333
4684,1221.000,1657.333
4685,1255.667,1640.000
4686,1254.333,1660.000
4687,1250.333,1685.333
4688,1259.667,1705.333
4689,1274.333,1694.667
4690,1257.000,1726.667
4691,1243.667,1746.667
4692,1266.333,1748.000
4693,1273.000,1766.667
4694,1261.000,1785.333
4695,1239.667,1784.000
4696,1250.333,1766.667
4697,1249.000,1806.667
4698,1235.667,1821.333
4699,1255.667,1824.000
4700,1278.333,1828.000
4701,1237.000,1848.000
4702,1257.000,1857.333
4703,1271.667,1845.333
4704,1278.333,1869.333
4705,1286.333,1852.000
4706,1271.667,1889.333
4707,1250.333,1878.667
4708,1217.000,1861.333
4709,1234.333,1869.333
4710,1249.000,1900.000
4711,1241.000,1950.667
4712,1247.667,1922.667
4713,1265.000,1933.333
4714,1285.000,1945.333
4715,1290.333,1966.667
4716,1269.000,1956.000
4717,1273.000,1982.667
4718,1287.667,2004.000
4719,1301.000,2018.667
4720,1299.667,2040.000
4721,1291.667,2060.000
4722,1301.000,2080.000
4723,1294.333,2102.667
4724,1286.333,2126.667
4725,1297.000,2150.667
4726,1278.333,2158.667
4727,1259.667,2158.667
4728,1247.667,2173.333
4729,1227.667,2180.000
4730,1225.000,2204.000
4731,1211.667,2221.333
4732,1221.000,2248.000
4733,1317.000,2208.000
4734,1250.333,1984.000
4735,1263.667,2004.000
4736,1229.000,1998.667
4737,1245.000,2012.000
4738,1227.667,2029.333
4739,1247.667,2041.333
4740,1259.667,2025.333
4741,1279.667,2034.667
4742,1273.000,2056.000
4743,1255.667,2065.333
4744,1254.333,2094.667
4745,1278.333,2085.333
4746,1275.667,2109.333
4747,1255.667,2114.667
4748,1265.000,2138.667
4749,1229.000,2132.000
4750,1214.333,2156.000
4751,1222.333,2106.667
4752,1219.667,2054.667
4753,1206.333,2074.667
4754,1237.000,2073.333
4755,1202.333,2121.333
4756,1194.333,2140.000
4757,1170.333,2142.667
4758,1181.000,2122.667
4759,1158.333,2121.333
4760,1187.667,2092.000
4761,1126.333,2182.667
4762,1133.000,2162.667
4763,1113.000,2149.333
4764,1101.000,2173.333
4765,1109.000,2192.000
4766,1094.333,2198.667
4767,1117.000,2213.333
4768,1122.333,2232.000
4769,1137.000,2216.000
4770,1142.333,2197.333
4771,1166.333,2202.667
4772,1187.667,2208.000
4773,1203.667,2189.333
4774,1186.333,2161.333
4775,1203.667,2172.000
4776,1170.333,2165.333
4777,1158.333,2160.000
4778,1189.000,2180.000
4779,1130.333,2122.667
4780,1138.333,2137.333
4781,1154.333,2141.333
4782,1141.000,2109.333
4783,1171.667,2106.667
4784,1157.000,2106.667
4785,1158.333,2092.000
4786,1171.667,2076.000
4787,1191.667,2062.667
4788,1211.667,2034.667
4789,1195.667,2017.333
4790,1183.667,2040.000
4791,1167.667,2052.000
4792,1153.000,2066.667
4793,1149.000,2048.000
4794,1143.667,2084.000
4795,1122.333,2106.667
4796,1111.667,2124.000
4797,1094.333,2136.000
4798,1083.667,2154.667
4799,1082.333,2174.667
4800,1095.667,2218.667
4801,1098.333,2241.333
4802,1079.667,2233.333
4803,1153.000,2237.333
4804,1171.667,2225.333
4805,1183.667,2242.667
4806,1141.000,2252.000
4807,1247.667,2134.667
4808,1206.333,1982.667
4809,1231.667,1980.000
4810,1187.667,1985.333
4811,1178.333,2006.667
4812,1155.667,2008.000
4813,1166.333,1989.333
4814,1150.333,1978.667
4815,1167.667,1974.667
4816,1187.667,1962.667
4817,1209.000,1960.000
4818,1182.333,1942.667
4819,1206.333,1938.667
4820,1191.667,1922.667
4821,1215.667,1905.333
4822,1227.667,1921.333
4823,1191.667,1900.000
4824,1170.333,1918.667
4825,1161.000,1937.333
4826,1157.000,1958.667
4827,1135.667,1964.000
4828,1133.000,1941.333
4829,1113.000,1944.000
4830,1114.333,1965.333
4831,1133.000,1989.333
4832,1127.667,2008.000
4833,1129.000,2026.667
4834,1129.000,2049.333
4835,1123.667,2074.667
4836,1107.667,2092.000
4837,1089.000,2106.667
4838,1082.333,2124.000
4839,1065.000,2125.333
4840,1067.667,2142.667
4841,1050.333,2152.000
4842,1050.333,2174.667
4843,1063.667,2198.667
4844,1061.000,2217.333
4845,1041.000,2193.333
4846,1019.667,2188.000
4847,1025.000,2206.667
4848,1003.667,2201.333
4849,986.333,2190.667
4850,1001.000,2172.000
4851,1021.000,2164.000
4852,1003.667,2150.667
4853,1030.333,2140.000
4854,1026.333,2120.000
4855,1047.667,2126.667
4856,1047.667,2106.667
4857,1071.667,2100.000
4858,1085.000,2082.667
4859,1083.667,2060.000
4860,1105.000,2068.000
4861,1109.000,2048.000
4862,1085.000,2036.000
4863,1105.000,2026.667
4864,1103.667,2002.667
4865,1113.000,1986.667
4866,1083.667,2009.333
4867,1081.000,1988.000
4868,1095.667,1973.333
4869,1087.667,1946.667
4870,1091.667,1925.333
4871,1105.000,1904.000
4872,1126.333,1901.333
4873,1139.667,1920.000
4874,1150.333,1904.000
4875,1155.667,1886.667
4876,1174.333,1889.333
4877,1187.667,1865.333
4878,1166.333,1868.000
4879,1201.000,1849.333
4880,1219.667,1833.333
4881,1201.000,1822.667
4882,1179.667,1830.667
4883,1183.667,1808.000
4884,1202.333,1794.667
4885,1222.333,1804.000
4886,1215.667,1781.333
4887,1229.000,1765.333
4888,1234.333,1722.667
4889,1237.000,1701.333
4890,1215.667,1704.000
4891,1215.667,1682.667
4892,1234.333,1674.667
4893,1293.000,1681.333
4894,1215.667,1721.333
4895,1219.667,1742.667
4896,1206.333,1758.667
4897,1183.667,1781.333
4898,1178.333,1741.333
4899,1183.667,1760.000
4900,1191.667,1718.667
4901,1202.333,1737.333
4902,1195.667,1694.667
4903,1195.667,1673.333
4904,1205.000,1653.333
4905,1183.667,1652.000
4906,1161.000,1654.667
4907,1161.000,1676.000
4908,1177.000,1694.667
4909,1169.000,1716.000
4910,1151.667,1728.000
4911,1159.667,1746.667
4912,1141.000,1749.333
4913,1153.000,1764.000
4914,1161.000,1781.333
4915,1145.000,1786.667
4916,1159.667,1800.000
4917,1151.667,1702.667
4918,1139.667,1681.333
4919,1157.000,1834.667
4920,1145.000,1814.667
4921,1130.333,1829.333
4922,1122.333,1809.333
4923,1106.333,1794.667
4924,1126.333,1792.000
4925,1125.000,1858.667
4926,1146.333,1856.000
4927,1137.000,1874.667
4928,1114.333,1884.000
4929,1091.667,1881.333
4930,1103.667,1861.333
4931,1107.667,1840.000
4932,1079.667,1856.000
4933,1071.667,1837.333
4934,1087.667,1822.667
4935,1049.000,2041.333
4936,1061.000,2057.333
4937,1051.667,2078.667
4938,1071.667,2076.000
4939,1035.667,2062.667
4940,1023.667,2040.000
4941,1014.333,2025.333
4942,1014.333,2006.667
4943,1011.667,1985.333
4944,1043.667,1989.333
4945,1063.667,2004.000
4946,1054.333,2021.333
4947,1038.333,2013.333
4948,1033.000,2024.000
4949,1062.333,1978.667
4950,1075.667,1964.000
4951,1059.667,1941.333
4952,1070.333,1920.000
4953,1081.000,1902.667
4954,1066.333,1888.000
4955,1043.667,1885.333
4956,1061.000,1865.333
4957,1043.667,1857.333
4958,1050.333,1838.667
4959,1062.333,1818.667
4960,1039.667,1812.000
4961,1055.667,1796.000
4962,1075.667,1805.333
4963,1087.667,1789.333
4964,1082.333,1773.333
4965,1101.000,1764.000
4966,1081.000,1749.333
4967,1099.667,1734.667
4968,1115.667,1748.000
4969,1127.667,1728.000
4970,1111.667,1714.667
4971,1131.667,1706.667
4972,1118.333,1693.333
4973,1099.667,1698.667
4974,1086.333,1714.667
4975,1073.000,1728.000
4976,1061.000,1745.333
4977,1051.667,1762.667
4978,1061.000,1780.000
4979,1105.000,1680.000
4980,1083.667,1688.000
4981,1115.667,1664.000
4982,1118.333,1645.333
4983,1133.000,1628.000
4984,1154.333,1620.000
4985,1147.667,1640.000
4986,1175.667,1633.333
4987,1195.667,1632.000
4988,1170.333,1610.667
4989,1190.333,1606.667
4990,1186.333,1588.000
4991,1191.667,1564.000
4992,1153.000,1553.333
4993,1133.000,1564.000
4994,1147.667,1578.667
4995,1167.667,1578.667
4996,1161.000,1594.667
4997,1142.333,1602.667
4998,1119.667,1608.000
4999,1126.333,1584.000
5000,1107.667,1577.333
5001,1087.667,1582.667
5002,1102.333,1596.000
5003,1101.000,1621.333
5004,1078.333,1626.667
5005,1082.333,1606.667
5006,1029.000,1548.000
5007,1047.667,1556.000
5008,1075.667,1564.000
5009,1055.667,1572.000
5010,1065.000,1588.000
5011,1062.333,1614.667
5012,1047.667,1605.333
5013,1045.000,1625.333
5014,1053.000,1650.667
5015,1073.000,1649.333
5016,1095.667,1650.667
5017,1305.000,1752.000
5018,1045.000,1670.667
5019,1070.333,1670.667
5020,1041.000,1692.000
5021,1062.333,1688.000
5022,1041.000,1712.000
5023,1055.667,1726.667
5024,1026.333,1761.333
5025,1021.000,1782.667
5026,1039.667,1782.667
5027,1030.333,1796.000
5028,1014.333,1802.667
5029,995.667,1812.000
5030,1002.333,1832.000
5031,1007.667,1850.667
5032,1029.000,1842.667
5033,1023.667,1869.333
5034,1003.667,1878.667
5035,994.333,1900.000
5036,991.667,1922.667
5037,1011.667,1914.667
5038,1029.000,1904.000
5039,1051.667,1908.000
5040,1033.000,1928.000
5041,1015.667,1934.667
5042,1035.667,1944.000
5043,1050.333,1961.333
5044,1022.333,1961.333
5045,1029.000,1978.667
5046,1002.333,1949.333
5047,983.667,1956.000
5048,998.333,1970.667
5049,986.333,1993.333
5050,994.333,2012.000
5051,975.667,1977.333
5052,963.667,1949.333
5053,966.333,1925.333
5054,965.000,2004.000
5055,971.667,2034.667
5056,991.667,2044.000
5057,1010.333,2052.000
5058,1006.333,2072.000
5059,1025.000,2082.667
5060,1030.333,2102.667
5061,1009.000,2090.667
5062,1009.000,2113.333
5063,995.667,2132.000
5064,987.667,2093.333
5065,967.667,2102.667
5066,975.667,2122.667
5067,975.667,2146.667
5068,975.667,2170.667
5069,965.000,2193.333
5070,954.333,2156.000
5071,955.667,2132.000
5072,933.000,2140.000
5073,929.000,2164.000
5074,947.667,2180.000
5075,943.667,2104.000
5076,942.333,2122.667
5077,925.000,2117.333
5078,947.667,2085.333
5079,962.333,2072.000
5080,953.000,2052.000
5081,974.333,2054.667
5082,935.667,2066.667
5083,925.000,2088.000
5084,910.333,2104.000
5085,909.000,2129.333
5086,907.667,2165.333
5087,890.333,2142.667
5088,867.667,2149.333
5089,877.000,2128.000
5090,893.000,2117.333
5091,855.667,2109.333
5092,877.000,2094.667
5093,894.333,2085.333
5094,907.667,2070.667
5095,914.333,2053.333
5096,935.667,2044.000
5097,950.333,2029.333
5098,929.000,2022.667
5099,938.333,2004.000
5100,950.333,1984.000
5101,1170.333,2025.333
5102,974.333,1898.667
5103,950.333,1888.000
5104,953.000,1866.667
5105,962.333,1844.000
5106,938.333,1904.000
5107,929.000,1921.333
5108,925.000,1944.000
5109,943.667,1934.667
5110,943.667,1960.000
5111,977.000,1876.000
5112,983.667,1856.000
5113,975.667,1812.000
5114,958.333,1824.000
5115,938.333,1833.333
5116,930.333,1854.667
5117,923.667,1876.000
5118,957.000,1797.333
5119,943.667,1810.667
5120,974.333,1788.000
5121,993.000,1794.667
5122,1002.333,1774.667
5123,1005.000,1753.333
5124,982.333,1758.667
5125,1021.000,1722.667
5126,1007.667,1734.667
5127,987.667,1740.000
5128,982.333,1717.333
5129,1005.000,1714.667
5130,995.667,1696.000
5131,1014.333,1684.000
5132,1019.667,1658.667
5133,1030.333,1642.667
5134,1011.667,1636.000
5135,993.000,1644.000
5136,967.667,1649.333
5137,978.333,1680.000
5138,973.000,1701.333
5139,997.000,1668.000
5140,1026.333,1593.333
5141,1027.667,1618.667
5142,1034.333,1574.667
5143,1017.000,1560.000
5144,1011.667,1578.667
5145,1006.333,1601.333
5146,999.667,1620.000
5147,979.667,1613.333
5148,962.333,1625.333
5149,961.000,1602.667
5150,985.000,1590.667
5151,991.667,1573.333
5152,991.667,1549.333
5153,971.667,1562.667
5154,947.667,1554.667
5155,939.667,1578.667
5156,963.667,1581.333
5157,893.000,1557.333
5158,905.000,1574.667
5159,922.333,1592.000
5160,941.000,1604.000
5161,921.000,1558.667
5162,1222.333,2088.000
5163,942.333,1633.333
5164,922.333,1641.333
5165,930.333,1657.333
5166,929.000,1680.000
5167,938.333,1702.667
5168,945.000,1722.667
5169,967.667,1732.000
5170,955.667,1690.667
5171,959.667,1669.333
5172,922.333,1616.000
5173,901.000,1604.000
5174,902.333,1628.000
5175,902.333,1646.667
5176,906.333,1666.667
5177,905.000,1689.333
5178,918.333,1709.333
5179,923.667,1726.667
5180,949.000,1741.333
5181,961.000,1754.667
5182,958.333,1777.333
5183,930.333,1748.000
5184,933.000,1770.667
5185,938.333,1792.000
5186,919.667,1821.333
5187,922.333,1840.000
5188,899.667,1830.667
5189,894.333,1854.667
5190,875.667,1861.333
5191,882.333,1884.000
5192,867.667,1902.667
5193,911.667,1906.667
5194,895.667,1929.333
5195,913.000,1960.000
5196,914.333,1984.000
5197,891.667,1981.333
5198,891.667,1956.000
5199,869.000,1968.000
5200,873.000,1942.667
5201,861.000,1926.667
5202,846.333,1941.333
5203,838.333,1970.667
5204,855.667,1986.667
5205,835.667,1992.000
5206,842.333,2012.000
5207,865.000,2016.000
5208,886.333,2020.000
5209,874.333,2000.000
5210,898.333,2002.667
5211,915.667,2009.333
5212,911.667,2025.333
5213,901.000,2040.000
5214,881.000,2048.000
5215,861.000,2041.333
5216,855.667,2062.667
5217,851.667,2081.333
5218,878.333,2073.333
5219,986.333,2072.000
5220,829.000,2074.667
5221,837.000,2098.667
5222,813.000,2098.667
5223,806.333,2074.667
5224,806.333,2046.667
5225,807.667,2010.667
5226,822.333,2025.333
5227,835.667,2032.000
5228,801.000,1993.333
5229,810.333,1970.667
5230,825.000,1950.667
5231,843.667,1912.000
5232,857.000,1881.333
5233,834.333,1876.000
5234,858.333,1857.333
5235,842.333,1845.333
5236,877.000,1841.333
5237,865.000,1821.333
5238,871.667,1800.000
5239,893.000,1805.333
5240,918.333,1798.667
5241,902.333,1785.333
5242,894.333,1764.000
5243,917.000,1768.000
5244,910.333,1752.000
5245,906.333,1729.333
5246,889.000,1744.000
5247,874.333,1757.333
5248,869.000,1777.333
5249,854.333,1761.333
5250,861.000,1741.333
5251,875.667,1725.333
5252,878.333,1693.333
5253,859.667,1710.667
5254,853.000,1692.000
5255,863.667,1673.333
5256,883.667,1673.333
5257,847.667,1802.667
5258,838.333,1822.667
5259,817.000,1834.667
5260,819.667,1857.333
5261,825.000,1894.667
5262,825.000,1916.000
5263,803.667,1910.667
5264,802.333,1932.000
5265,791.667,1958.667
5266,782.333,1976.000
5267,767.667,1994.667
5268,774.333,2014.667
5269,786.333,2034.667
5270,789.000,2058.667
5271,781.000,2077.333
5272,790.333,2094.667
5273,765.000,2057.333
5274,761.000,2032.000
5275,739.667,2012.000
5276,713.000,2014.667
5277,722.333,1989.333
5278,738.333,1972.000
5279,758.333,1968.000
5280,771.667,1950.667
5281,775.667,1930.667
5282,777.000,1904.000
5283,795.667,1892.000
5284,798.333,1869.333
5285,781.000,1865.333
5286,766.333,1850.667
5287,785.000,1841.333
5288,797.000,1822.667
5289,813.000,1812.000
5290,795.667,1800.000
5291,810.333,1786.667
5292,830.333,1790.667
5293,814.333,1769.333
5294,813.000,1750.667
5295,835.667,1761.333
5296,839.667,1741.333
5297,807.667,1732.000
5298,829.000,1725.333
5299,805.000,1708.000
5300,831.667,1705.333
5301,833.000,1686.667
5302,813.000,1689.333
5303,821.000,1665.333
5304,841.000,1660.000
5305,861.000,1650.667
5306,882.333,1650.667
5307,1275.667,1461.333
5308,826.333,1644.000
5309,843.667,1640.000
5310,862.333,1630.667
5311,881.000,1628.000
5312,853.000,1617.333
5313,831.667,1622.667
5314,806.333,1637.333
5315,794.333,1650.667
5316,801.000,1670.667
5317,779.667,1694.667
5318,781.000,1716.000
5319,790.333,1768.000
5320,766.333,1768.000
5321,774.333,1749.333
5322,790.333,1742.667
5323,766.333,1734.667
5324,755.667,1717.333
5325,757.000,1692.000
5326,778.333,1674.667
5327,755.667,1668.000
5328,773.000,1654.667
5329,781.000,1632.000
5330,799.667,1616.000
5331,874.333,1606.667
5332,882.333,1590.667
5333,866.333,1578.667
5334,853.000,1585.333
5335,842.333,1601.333
5336,833.000,1581.333
5337,849.000,1569.333
5338,851.667,1550.667
5339,874.333,1557.333
5340,834.333,1556.000
5341,818.333,1569.333
5342,799.667,1578.667
5343,793.000,1597.333
5344,781.000,1610.667
5345,862.333,1529.333
5346,839.667,1532.000
5347,819.667,1542.667
5348,798.333,1533.333
5349,817.000,1521.333
5350,834.333,1510.667
5351,853.000,1513.333
5352,839.667,1493.333
5353,819.667,1498.667
5354,801.000,1505.333
5355,778.333,1517.333
5356,767.667,1534.667
5357,783.667,1549.333
5358,759.667,1553.333
5359,742.333,1560.000
5360,747.667,1538.667
5361,731.667,1520.000
5362,751.667,1512.000
5363,766.333,1497.333
5364,723.667,1498.667
5365,713.000,1516.000
5366,717.000,1534.667
5367,795.667,1566.667
5368,750.333,1594.667
5369,770.333,1586.667
5370,745.000,1576.000
5371,745.000,1613.333
5372,765.000,1609.333
5373,761.000,1629.333
5374,738.333,1633.333
5375,755.667,1645.333
5376,735.667,1653.333
5377,737.000,1682.667
5378,714.333,1668.000
5379,705.000,1689.333
5380,721.000,1693.333
5381,735.667,1704.000
5382,735.667,1728.000
5383,743.667,1761.333
5384,745.000,1786.667
5385,762.333,1802.667
5386,778.333,1812.000
5387,749.000,1837.333
5388,747.667,1816.000
5389,727.667,1830.667
5390,730.333,1856.000
5391,713.000,1845.333
5392,707.667,1825.333
5393,703.667,1793.333
5394,726.333,1801.333
5395,722.333,1769.333
5396,707.667,1748.000
5397,702.333,1768.000
5398,729.000,1746.667
5399,699.667,1728.000
5400,717.000,1712.000
5401,733.000,1944.000
5402,754.333,1926.667
5403,713.000,1961.333
5404,698.333,1977.333
5405,679.667,1950.667
5406,679.667,1924.000
5407,698.333,1936.000
5408,715.667,1922.667
5409,699.667,1909.333
5410,709.000,1890.667
5411,727.667,1906.667
5412,1931.667,1949.333
5413,718.333,1638.667
5414,701.000,1640.000
5415,694.333,1664.000
5416,679.667,1680.000
5417,670.333,1698.667
5418,685.000,1716.000
5419,671.667,1728.000
5420,679.667,1750.667
5421,674.333,1792.000
5422,654.333,1812.000
5423,653.000,1834.667
5424,662.333,1861.333
5425,670.333,1880.000
5426,693.000,1877.333
5427,673.000,1901.333
5428,654.333,1898.667
5429,643.667,1877.333
5430,626.333,1878.667
5431,614.333,1857.333
5432,630.333,1826.667
5433,651.667,1789.333
5434,633.000,1800.000
5435,618.333,1782.667
5436,637.000,1769.333
5437,658.333,1758.667
5438,649.000,1733.333
5439,627.667,1740.000
5440,653.000,1717.333
5441,643.667,1697.333
5442,657.000,1677.333
5443,655.667,1653.333
5444,681.000,1648.000
5445,687.667,1628.000
5446,707.667,1621.333
5447,725.000,1618.667
5448,722.333,1598.667
5449,726.333,1581.333
5450,701.000,1601.333
5451,681.000,1608.000
5452,669.000,1628.000
5453,650.333,1633.333
5454,711.667,1568.000
5455,693.000,1581.333
5456,722.333,1561.333
5457,702.333,1545.333
5458,686.333,1561.333
5459,665.000,1562.667
5460,573.000,1829.333
5461,593.000,1810.667
5462,574.333,1801.333
5463,606.333,1798.667
5464,586.333,1786.667
5465,602.333,1773.333
5466,579.667,1768.000
5467,562.333,1781.333
5468,545.000,1768.000
5469,521.000,1757.333
5470,513.000,1780.000
5471,563.667,1752.000
5472,586.333,1742.667
5473,609.000,1752.000
5474,607.667,1729.333
5475,603.667,1705.333
5476,627.667,1712.000
5477,627.667,1685.333
5478,610.333,1670.667
5479,633.000,1660.000
5480,629.000,1640.000
5481,634.333,1620.000
5482,657.000,1613.333
5483,641.000,1593.333
5484,665.000,1594.667
5485,627.667,1577.333
5486,617.000,1597.333
5487,610.333,1621.333
5488,605.000,1648.000
5489,591.667,1664.000
5490,646.333,1573.333
5491,642.333,1549.333
5492,625.000,1558.667
5493,601.000,1562.667
5494,661.000,1540.000
5495,678.333,1532.000
5496,683.667,1512.000
5497,699.667,1502.667
5498,682.333,1494.667
5499,679.667,1474.667
5500,665.000,1461.333
5501,646.333,1466.667
5502,626.333,1478.667
5503,617.000,1456.000
5504,659.667,1494.667
5505,658.333,1518.667
5506,639.667,1522.667
5507,625.000,1537.333
5508,601.000,1542.667
5509,614.333,1520.000
5510,631.667,1502.667
5511,611.667,1493.333
5512,594.333,1506.667
5513,585.000,1524.000
5514,583.667,1548.000
5515,562.333,1554.667
5516,557.000,1529.333
5517,573.000,1502.667
5518,577.000,1482.667
5519,595.667,1472.000
5520,594.333,1452.000
5521,571.667,1433.333
5522,567.667,1456.000
5523,547.667,1440.000
5524,541.000,1420.000
5525,522.333,1404.000
5526,526.333,1436.000
5527,529.000,1457.333
5528,502.333,1442.667
5529,501.000,1420.000
5530,511.667,1466.667
5531,557.000,1476.000
5532,553.000,1501.333
5533,535.667,1488.000
5534,521.000,1504.000
5535,531.667,1518.667
5536,483.667,1482.667
5537,503.667,1493.333
5538,470.333,1466.667
5539,491.667,1461.333
5540,475.667,1446.667
5541,477.000,1424.000
5542,811.667,1593.333
5543,433.000,1441.333
5544,451.667,1446.667
5545,434.333,1458.667
5546,438.333,1481.333
5547,458.333,1484.000
5548,477.000,1498.667
5549,485.000,1516.000
5550,509.000,1524.000
5551,538.333,1546.667
5552,409.000,1449.333
5553,414.333,1469.333
5554,394.333,1480.000
5555,379.667,1453.333
5556,375.667,1493.333
5557,387.667,1508.000
5558,409.000,1509.333
5559,421.000,1493.333
5560,429.000,1510.667
5561,450.333,1514.667
5562,462.333,1533.333
5563,466.333,1553.333
5564,434.333,1533.333
5565,413.000,1529.333
5566,390.333,1530.667
5567,415.667,1562.667
5568,405.000,1578.667
5569,438.333,1572.000
5570,427.667,1590.667
5571,439.667,1552.000
5572,458.333,1573.333
5573,479.667,1572.000
5574,493.000,1554.667
5575,469.000,1592.000
5576,449.000,1602.667
5577,434.333,1616.000
5578,467.667,1618.667
5579,483.667,1633.333
5580,497.000,1597.333
5581,517.000,1585.333
5582,538.333,1581.333
5583,554.333,1592.000
5584,573.000,1586.667
5585,594.333,1582.667
5586,593.000,1608.000
5587,570.333,1610.667
5588,565.000,1633.333
5589,547.667,1620.000
5590,546.333,1646.667
5591,569.000,1650.667
5592,569.000,1673.333
5593,587.667,1690.667
5594,566.333,1700.000
5595,577.000,1720.000
5596,547.667,1708.000
5597,550.333,1732.000
5598,525.000,1721.333
5599,525.000,1690.667
5600,547.667,1668.000
5601,514.333,1658.667
5602,527.667,1669.333
5603,493.000,1650.667
5604,499.667,1625.333
5605,521.000,1632.000
5606,518.333,1610.667
5607,534.333,1598.667
5608,553.000,1568.000
5609,446.333,1637.333
5610,466.333,1649.333
5611,479.667,1665.333
5612,502.333,1674.667
5613,503.667,1714.667
5614,489.000,1733.333
5615,478.333,1714.667
5616,455.667,1702.667
5617,467.667,1681.333
5618,441.000,1668.000
5619,427.667,1653.333
5620,411.667,1630.667
5621,509.000,1741.333
5622,497.000,1764.000
5623,462.333,1760.000
5624,462.333,1737.333
5625,1110.333,1193.333
5626,2110.333,792.000
5627,770.333,586.667
5628,1066.333,914.667
5629,395.667,1068.000
5630,1358.333,1454.667
5631,887.667,1234.667
5632,1853.000,2109.333
5633,982.333,2213.333
5634,847.667,2149.333
5635,842.333,2128.000
5636,859.667,2130.667
5637,737.000,2032.000
